CCID,UPOF_LONG_NME,P_GIVEN_NAME_ONE,P_LAST_NAME,SOCIAL_SECURITY,P_PHYSICAL_ADDR_LINE_ONE,P_PHYSICAL_CITY_NAME,P_PHYSICAL_PROVINCE_STATE_NAME,P_PHYSICAL_POSTAL_CODE,P_RACE_NAME,P_GEND
9.00001E+15,REGULAR CHECKING,JEAN,HAMILTON,178-28-3635,813 W WHITTIER BLVD,MONTEBELLO,CA,90640,American Indian,Other
9.00001E+15,Citibank(R) Savings Plus Account,CHARLES,NEGRETE,435-41-1162,4166 ALMOND ST,RIVERSIDE,CA,92501,White,Female
9.00001E+15,Citibank(R) Savings Plus Account,KYRA,DRAKE,319-77-3993,147 MILLER RD,PRESTON,CT,63658,Asian,Female
9.00001E+15,REGULAR CHECKING,WILLIAM,JONES,757-94-0576,2044 CROPSEY AVE,BROOKLYN,NY,11214,Native Hawaiian,Male
9.00001E+15,CitiGold Interest Checking,LORNA,CAMPOS,356-82-4395,2S653 PIERRE CURIE LN,WARRENVILLE,IL,60555,White,Male
9.00001E+15,Citibank(R) Savings Plus Account,JANELLE,PELAEZ,382-05-6471,30 OCEAN PKWY,BROOKLYN,NY,11218,Black or African American,Female
9.00001E+15,Citibank(R) Savings Plus Account,TODD,KATZ,656-69-3668,7623 SOUTHAMPTON TER,TAMARAC,FL,33321,White,Male
9.00001E+15,Citibank(R) Savings Plus Account,ANNETTA,EBERLE,997-82-1105,557 MYRTLE CT,AGOURA HILLS,CA,91377,American Indian,Female
9.00001E+15,CITICARD DTD SAVINGS,FRANCILLA,RASBERRY,262-41-8320,13505 ANKERTON ST,WHITTIER,CA,90601,Native Hawaiian,Male
9.00001E+15,MASTER CARD,WILBER,NABIE,936-52-0977,21 EDGEWOOD CT,DECATUR,IL,62522,Asian,Other
9.00001E+15,5 YEAR CD,JANE,RIOS,383-98-8102,5312 S DORCHESTER AVE,CHICAGO,IL,60615,White,Female
9.00001E+15,SECOND MORTGAGE - CUSTOM,KIROS Z,DRUMMER,521-46-5789,2694 E GARVEY AVE.,WEST COVINA,CA,91706,American Indian,Male
9.00001E+15,REGULAR CHECKING,CHERYL,GUSTINELLA,877-04-0711,18840 VENTURA BLVD,TARZANA,CA,91356,Black or African American,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,DENSYS,LOREMAN,309-12-1958,20 SATINLEAF CT,SAN RAMON,CA,94582,American Indian,Female
9.00001E+15,CITICARD DTD SAVINGS,JOSEPH,CHAVARRIA,330-51-6198,8133 S CHAMPLAIN AVE,CHICAGO,IL,60619,Black or African American,Other
9.00001E+15,3 YEAR CD,JANICE,ZODA,861-18-6554,2020 F STREET,WASHINGTON D.C.,DC,20006,White,Female
9.00001E+15,Citibank(R) Savings Plus Account,KATHERINE,YOUNG,821-11-7378,444 WASHINGTON BLVD,JERSEY CITY,NJ,73101,Asian,Female
9.00001E+15,Citibank(R) Money Market Plus,JULIETA,LEDESMA,976-01-9075,734 BOUNTY DR,FOSTER CITY,CA,94404,Native Hawaiian,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,ROBIN,POLI,082-82-7568,142 WINTERSTEIN DR,FOLSOM,CA,95630,Native Hawaiian,Other
9.00001E+15,Citibank(R) Savings Plus Account,LAREA,MUFFLEY,527-03-2183,5756 WILSON AVE,SOUTH GATE,CA,90280,Black or African American,Male
9.00001E+15,REGULAR CHECKING,DILSHAD,MENDEZ,740-87-6969,127 E LAKE ST,BLOOMINGDALE,IL,60108,American Indian,Female
9.00001E+15,Citi Savings Account,DOMINIQUE,MOLINA BASAVE,747-03-9375,16403 NORTHERN BLVD,FLUSHING,NY,11358,Black or African American,Other
9.00001E+15,HIGH INTEREST CHECKING,JEFF,BRANSON,331-25-5950,4045 E 3RD ST,LONG BEACH,CA,90814,White,Other
9.00001E+15,CitiBusiness Streamlined Checking,JOAN,KEOUGH,525-25-4971,1621 ARVILLE DRIVE,SACRAMENTO,CA,95822,Black or African American,Male
9.00001E+15,CitiBusiness Streamlined Checking,ZULEIKA,ZOOK,376-30-2253,7050 TRISTAN CIR,STOCKTON,CA,95210,Asian,Male
9.00001E+15,Ultimate Savings Account,WOODY,MANSOUR,584-41-0042,9320 S SACRAMENTO AVE,EVERGREEN PARK,IL,60805,Native Hawaiian,Male
9.00001E+15,MASTER CARD,WILLIAM,SALLIS,935-25-0447,6129 KITAMAYA ST,NORTH LAS VEGAS,NV,89031,White,Male
9.00001E+15,NOW II CHECKING,LACEY,SALAMI,192-82-3182,306 WEST 93 STREET,NEW YORK,NY,10025,Black or African American,Other
9.00001E+15,REGULAR CHECKING,DONALD,ZELADA,769-59-1803,1880 S RIMPAU BLVD,LOS ANGELES,CA,90019,White,Male
9.00001E+15,CitiBusiness Streamlined Checking,CHARLES,HEBESTREIT,144-57-8790,2405 BYRON ST,BERKELEY,CA,94702,Asian,Other
9.00001E+15,CitiGold Interest Checking,THEODORE,GRIFFIN,991-08-0676,11381 LINARD ST,S EL MONTE,CA,91733,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,BRUNO,DIMOND,837-91-3575,1019 IRON MOUNTAIN CIR,SOUTH LAKE TAHOE,CA,96150,Asian,Other
9.00001E+15,Ultimate Savings Account,JOANNAMAE,MULKIN,619-42-8065,2757 SW 10TH ST,MIAMI,FL,33135,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,ROLAND,STUCKER,697-64-5469,2291 BICENTENNIAL AVE,CREST HILL,IL,60403,Asian,Female
9.00001E+15,Access Account,DEBRA,COLLERA,405-31-5695,81 IRVING PL,NEW YORK,NY,10003,Native Hawaiian,Female
9.00001E+15,Ultimate Savings Account,TRENT,DAVIS,922-11-6611,10 TULIP TREE CT,ESSEX,MD,21221,Asian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,JOHN,GARDNER,171-89-0606,4281 ROUTE 44,MILLBROOK,NY,12545,American Indian,Other
9.00001E+15,CitiGold Interest Checking,LINDA,WOLKEN,851-26-8407,9868 TALLYRAND DR,LAKE WORTH,FL,33467,White,Female
9.00001E+15,Business Flex Checking,AMY,LOWE,681-15-8821,828 RYAN CT,CONCORD,CA,94518,Black or African American,Other
9.00001E+15,Citi Platinum American Express,KAREN,GUTWEILER,947-45-7164,1615 SW 4TH CT,FORT LAUDERDALE,FL,33312,Native Hawaiian,Male
9.00001E+15,CITICARD DTD SAVINGS,KAREN,TEJEDA,311-93-0152,3703 81ST ST,JACKSON HEIGHTS,NY,11372,Black or African American,Female
9.00001E+15,Brokerage IRA,AMY,REID,946-10-3072,1216 E SERVICE AVE,WEST COVINA,CA,91790,Native Hawaiian,Female
9.00001E+15,CitiGold Interest Checking,JANET,BAHMAD,979-14-4637,148 ESCANYO DR,S SAN FRAN,CA,94080,White,Male
9.00001E+15,CitiBusiness Streamlined Checking,EDWIN,VOLKL,236-22-5249,1103 NOLDEN ST,LOS ANGELES,CA,90042,White,Female
9.00001E+15,CitiGold Interest Checking,AUBREY,BAISLEY,896-54-2211,4220 W EL SEGUNDO BLVD,HAWTHORNE,CA,90250,Native Hawaiian,Female
9.00001E+15,CitiBusiness Streamlined Checking,SUSAN,PENLY,364-45-0163,7917 ALVERSTONE AVE,LOS ANGELES,CA,90045,Black or African American,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,ALEJANDRA,TUCKER,163-87-7157,442 INVERRARY LN,DEERFIELD,IL,60015,American Indian,Male
9.00001E+15,Ultimate Savings Account,ADAM,KIRBY,699-19-5085,6434 PASEO SANTA MARIA,PLEASANTON,CA,94566,Asian,Male
9.00001E+15,HIGH INTEREST CHECKING,LISA,HODGES,781-77-6426,2456 LARKSPUR LN,SACRAMENTO,CA,95825,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,ANTOINETTE,BROWN,069-86-3938,190 TYRCONNELL AVE,MASSAPEQUA PARK,NY,11762,Native Hawaiian,Male
9.00001E+15,HIGH INTEREST CHECKING,DENNIS,GREVIOUS,510-86-6588,1838 CRESTWOOD ST,RCH PALOS VRD,CA,90275,American Indian,Other
9.00001E+15,BROKERAGE,ADRIANA,JABAGCHOURIAN,772-43-9397,106 VOLADOR PL,SAN PEDRO,CA,90732,White,Female
9.00001E+15,HIGH INTEREST CHECKING,JIM,BORDIERE,864-95-6430,6063 CROSSVIEW CIR,SAN JOSE,CA,95120,American Indian,Other
9.00001E+15,Ultimate Savings Account,JOHNATHAN,BARBOSA,801-09-3826,240-17 141ST AVE,ROSEDALE,NY,11422,White,Male
9.00001E+15,CitiBusiness Streamlined Checking,EMMANUEL,GAVIN,263-18-3211,6341 SW 63RD TER,SOUTH MIAMI,FL,33143,Black or African American,Male
9.00001E+15,CitiBusiness Streamlined Checking,ANNE,PACELLE,834-50-3849,100 DECATUR CT,HERCULES,CA,94547,Black or African American,Other
9.00001E+15,CitiGold Interest Checking,LAUREN,JOHNSON,996-45-4325,1697 NELSON AVE,BRONX,NY,10453,Black or African American,Other
9.00001E+15,VISA CARD,MALLI,SCHULTZ,490-18-9681,6320 STONERIDGE MALL RD,PLEASANTON,CA,94588,Native Hawaiian,Female
9.00001E+15,REGULAR CHECKING,EMMADELLE,SEJNOWSKI,609-93-8089,605 N LOUISE ST,GLENDALE,CA,91206,Native Hawaiian,Other
9.00001E+15,REGULAR CHECKING,CARLA,SZETO,057-25-5743,2602 KINGSMILL AVE,MELBOURNE,FL,32934,American Indian,Male
9.00001E+15,Citibank(R) Money Market Plus,TERRY,MORRISON,595-87-1448,410 N EMPEROR,FRESNO,CA,93727,Asian,Other
9.00001E+15,CitiBusiness Streamlined Checking,MAGALY,MUENZER,662-14-4063,4343 N CLARENDON AVE,CHICAGO,IL,60613,Black or African American,Female
9.00001E+15,Ultimate Savings Account,ANNA,BOEKERWILSON,860-68-3729,311 BAHIA VISTA DR,INDIAN ROCKS BEACH,FL,33785,Asian,Female
9.00001E+15,18 MONTH CD,ALEXANDER,BALL,055-00-2394,1725 WASHINGTON ST,SAN FRANCISCO,CA,94109,Native Hawaiian,Female
9.00001E+15,Citibank(R) Savings Plus Account,FRANK,ALTMAN,979-09-4276,1745 COLONY WAY,GILROY,CA,95020,Native Hawaiian,Other
9.00001E+15,2 YEAR CD,JUDY,PRESTON,090-42-2309,99 ST. GEORGE RD,STATEN ISLAND,NY,10306,Asian,Male
9.00001E+15,CitiBusiness Streamlined Checking,ROBERT,ROMERO,601-18-0771,1175 LAKE BLVD,DAVIS,CA,95616,Asian,Male
9.00001E+15,Ultimate Savings Account,JEAN,LANGNER,294-34-5613,900 W BELDEN AVE,CHICAGO,IL,60614,Black or African American,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,ERLISE,SYREGGELAS,610-03-9934,5807 LAUREL CANYON BLVD,VALLEY VILLAGE,CA,91607,Asian,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,KURT,BUSTILLOS,988-14-0034,20 BAYARD STREET,BROOKLYN,NY,11211,White,Female
9.00001E+15,2 YEAR CD,JOHN,ROLLUQUI,079-17-6384,7690 ADDISON WAY,SACRAMENTO,CA,95822,Native Hawaiian,Male
9.00001E+15,Citibank(R) Savings Plus Account,ELIZABETH,RICE,772-35-7302,1955 NEREID AVENUE,BRONX,NY,10466,White,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,JOHANA,HOOTON,698-79-7716,10 MONROE BLVD APT.3M,LONG BEACH,NY,11561,American Indian,Female
9.00001E+15,Citibank(R) Money Market Plus,JONI,GARARD,735-75-3038,1510 UNIONPORT RD,BRONX,NY,10462,White,Female
9.00001E+15,Citibank(R) Savings Plus Account,THELISH,SWANK,406-31-1321,2991 TIMPANA PT,LONGWOOD,FL,32779,American Indian,Male
9.00001E+15,Brokerage IRA,WESLEY,HARRELSON,596-50-5023,615 W 39TH AVE,SAN MATEO,CA,94403,Asian,Female
9.00001E+15,Ultimate Savings Account,JIM,HELM,562-93-3362,7 DE CLARK PL,NANUET,NY,10954,Native Hawaiian,Female
9.00001E+15,30 MONTH CD,JOHN,BLANCHARD,039-55-7067,449 KING CT,HEMET,CA,92543,Black or African American,Male
9.00001E+15,NOW II CHECKING,CHARLES,HECHT,334-17-0360,1789 EAST 93RD STREET,BROOKLYN,NY,11236,American Indian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,JANIS,WELLS,988-47-8873,142 WINTERSTEIN DR,FOLSOM,CA,95630,Native Hawaiian,Female
9.00001E+15,INTEREST CHECKING,STEVEN,ZEZELJ,979-41-6125,20981 SHADY VISTA LN,BOCA RATON,FL,33428,White,Other
9.00001E+15,CitiGold Interest Checking,M,MCGOWAN,265-41-8317,4050 BUFFALO RD,AUBURN,CA,95602,White,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,M,MCGOWAN,528-59-8766,4050 BUFFALO RD,AUBURN,CA,95602,American Indian,Female
9.00001E+15,CitiGold Interest Checking,JUDITH,LOUTHAN,619-58-4586,1 ELENA CT,VOORHEES,NJ,80434,American Indian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,DEBORAH,ICENHOWER,365-26-4801,3311 MENLO DR,BALTIMORE,MD,21215,White,Male
9.00001E+15,NOW II CHECKING,SCOTT,SCARDAPANE,716-25-4483,811 WALTON  AVE,BRONX,NY,10451,Black or African American,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,SCOTT,SCARDAPANE,781-79-7103,811 WALTON  AVE,BRONX,NY,10451,Asian,Male
9.00001E+15,CitiBusiness Streamlined Checking,RONALD,PRESSON,522-76-3784,2901 AVE I,BROOKLYN,NY,11210,American Indian,Other
9.00001E+15,CITICARD DTD SAVINGS,ARLENE,FOSSI,441-54-4682,8801 N WISNER ST,NILES,IL,60714,White,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,KRYSTLE,CHAVA,827-40-3715,54105 AVENIDA MADERO,LA QUINTA,CA,92253,Black or African American,Female
9.00001E+15,CitiGold Interest Checking,YAMAN,OWEN,380-89-0737,105 FREEDOM AVE.,STATEN ISLAND,NY,10314,Black or African American,Male
9.00001E+15,MASTER CARD,RUTH,STEPHENS,867-10-0086,450 HAWTHORNE DR,TRACY,CA,95376,White,Other
9.00001E+15,HIGH INTEREST CHECKING,KENISHA,OLSON,041-94-8298,5709 W GOODMAN ST,CHICAGO,IL,60630,White,Female
9.00001E+15,CHECKING PLUS,KENISHA,OLSON,089-98-0262,5709 W GOODMAN ST,CHICAGO,IL,60630,Black or African American,Male
9.00001E+15,6 MONTH CD,CHARDELLE,SAWYERPOCH,709-83-8636,405 DAVIS CT,SAN FRANCISCO,CA,94111,American Indian,Female
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,JARKKO,FRANCIMORE,947-48-4365,4024 NW 5TH DR,DEERFIELD BEACH,FL,33442,American Indian,Female
9.00001E+15,Citibank(R) Savings Plus Account,LORI,CELLITTI,057-88-5159,27383 PASEO SIENNA,SAN JUAN CAPISTRANO,CA,92675,Asian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,EVANS,CHARPENTIER,413-91-4861,7 ALLISON DR,OLD BETHPAGE,NY,11804,Native Hawaiian,Other
9.00001E+15,HIGH INTEREST CHECKING,KASI,MALESKI,811-87-7005,575 AVENIDA MAJORCA,LAGUNA WOODS,CA,92637,White,Other
9.00001E+15,REGULAR CHECKING,THOMAS,BELL,445-08-4195,4 HORSESHOE BAY CT,PETALUMA,CA,94954,White,Other
9.00001E+15,REGULAR CHECKING,ELSIE,KAMINSKI,460-59-8842,86 CAMBRIDGE PL,BROOKLYN,NY,11238,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,TI,PARTYKA,936-11-0621,507 HENRY BLVD,HOLBROOK,NY,11741,Native Hawaiian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,SIMINEOKHT,ZUVICH,606-73-1286,20410 SW 118TH PL,MIAMI,FL,33177,American Indian,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,EMMA,MILLS,149-44-9755,1579 SCOTTY ST,SAN JOSE,CA,95122,Black or African American,Other
9.00001E+15,REGULAR CHECKING,LACY,SPECTOR,631-41-1669,7240 SANTA BARBARA ST,CARLSBAD,CA,92011,Native Hawaiian,Other
9.00001E+15,CitiGold Interest Checking,ANNETTE,ABEL,341-96-6534,17609 S WESTERN AVE,GARDENA,CA,90248,Asian,Male
9.00001E+15,Brokerage IRA,ALEXANDER,CATHCART,440-30-2141,1440 HANNAH DR,MERRITT ISLAND,FL,32952,White,Male
9.00001E+15,MASTER CARD,DOREEN,COLE,469-22-4849,101 W END AVE,NEW YORK,NY,10023,Asian,Other
9.00001E+15,CitiGold Interest Checking,TERESA,JAKOBSEN,044-84-3770,718 DE LA FUENTE ST,MONTEREY PARK,CA,91754,American Indian,Male
9.00001E+15,Citibank(R) Money Market Plus,ZARAH,REVELL,061-60-0595,"3716 JENIFER ST., NW",WASHINGTON,DC,20015,Black or African American,Other
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,VIRGELIO,STRICKLAND,459-97-6239,7375 GREENBUSH AVE,NORTH HOLLYWOOD,CA,91605,Native Hawaiian,Female
9.00001E+15,CITICARD DTD SAVINGS,WILLIE,CULL,885-15-1716,1221 ARDATH DR,CAMBRIA,CA,93428,Black or African American,Male
9.00001E+15,Citibank(R) Savings Plus Account,ALFRED,REVELS,009-26-1878,7006 CHIMINEAS AVE,RESEDA,CA,91335,Black or African American,Other
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,CAROLYN,LILLEHEI,879-37-4058,1419 PITKIN AVE,BROOKLYN,NY,11233,American Indian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,JESSICA,OHLSON,400-92-1211,3572 PALMER AVENUE,BRONX,NY,10466,Asian,Male
9.00001E+15,Citi Savings Account,DERIK,FLANAGAN,469-38-3684,35 HILARY DR,BAYVILLE,NY,11709,Native Hawaiian,Other
9.00001E+15,REGULAR CHECKING,TOM,IVAN,087-20-7890,640 OCEAN AVE,MASSAPEQUEA,NY,11758,Asian,Other
9.00001E+15,CitiBusiness Streamlined Checking,DONNA,TUCKER,208-24-8587,220 CONGRESS ST,BROOKLYN,NY,11201,Black or African American,Male
9.00001E+15,Citibank(R) Savings Plus Account,KATHARINE,FERRARA,962-78-4317,114-52 180 STREET,JAMAICA,NY,11434,Asian,Male
9.00001E+15,CitiGold Interest Checking,DAWN,SPIEGEL,153-37-4849,1633 NEW BRUNSWICK AVE,SUNNYVALE,CA,94087,American Indian,Other
9.00001E+15,MASTER CARD,LINDA,SANTOS,428-54-9674,1543 AYERS RD,CONCORD,CA,94521,Black or African American,Other
9.00001E+15,8 Month CD,ROBERT,WIRTH,824-56-4271,2125 2ND AVE,MERRICK,NY,11566,American Indian,Female
9.00001E+15,REGULAR CHECKING,WENDY,ALIPRANTIS,748-07-9410,2323 W 35TH ST,CHICAGO,IL,60609,White,Female
9.00001E+15,Rollover IRA,BRIAN,KLOCHKOV,066-53-5050,3510 W BEACH AVE,CHICAGO,IL,60651,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,WEBSTER,RANNELLS,456-94-6795,155 SAN MARINO,IRVINE,CA,92614,White,Other
9.00001E+15,HIGH INTEREST CHECKING,BARBARA,OBODAI,623-58-5849,1712 HARBOR AVE,CALUMET CITY,IL,60409,American Indian,Other
9.00001E+15,CHECKING PLUS,JEAN,HAMILTON,488-61-4708,813 W WHITTIER BLVD,MONTEBELLO,CA,90640,Asian,Male
9.00001E+15,CitiBusiness Streamlined Checking,CELINA,CHENG,123-41-7072,20908 SW 81ST PL,CUTLER BAY,FL,33189,White,Female
9.00001E+15,REGULAR CHECKING,CAROLYN,MONTGOMER,984-67-9954,341 S. ALVARADO STREET,LOS ANGELES,CA,90057,Native Hawaiian,Other
9.00001E+15,CitiBusiness Streamlined Checking,LINDA S,MOLGANO,659-58-4608,213 W SOUTH ST,FREDERICK,MD,21701,Black or African American,Male
9.00001E+15,HIGH INTEREST CHECKING,ELLA,PERRY,159-84-9777,1031 LINDEN AVE,GLENDALE,CA,91201,Native Hawaiian,Other
9.00001E+15,Citibank(R) Savings Plus Account,MAHJUBA,KIDD,469-68-1305,164-49 109TH AVE,JAMAICA,NY,11433,White,Other
9.00001E+15,VISA CARD,JEROME,LABUS,597-16-8274,7 WEST 83RSD ST,NEW YORK,NY,10024,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,DERICK,NICKEL,125-91-1894,6734 EL CAJON DR,RIVERSIDE,CA,92504,Black or African American,Female
9.00001E+15,REGULAR CHECKING,STEPHEN,ZUNO,115-20-6632,164 PARKDALE AVE,EAST AURORA,NY,14052,Asian,Male
9.00001E+15,Citibank(R) Savings Plus Account,JIMMIE,MORELAND,810-82-5487,201 W 93RD ST,NEW YORK,NY,10025,Black or African American,Male
9.00001E+15,REGULAR CHECKING,WAYNE,WILBURN,460-89-5926,14204 HOLLY AVE,FLUSHING,NY,11355,Native Hawaiian,Other
