CCID,UPOF_LONG_NME,P_GIVEN_NAME_ONE,P_LAST_NAME,SOCIAL_SECURITY,P_PHYSICAL_ADDR_LINE_ONE,P_PHYSICAL_CITY_NAME,P_PHYSICAL_PROVINCE_STATE_NAME,P_PHYSICAL_POSTAL_CODE,P_RACE_NAME,P_GEND
9.00001E+15,CHECKING PLUS VARIABLE RATE,LESLIE,WOLFF,961-85-0394,41 BEVERWYCK LN,SLINGERLANDS,NY,12159,American Indian,Male
9.00001E+15,HIGH INTEREST CHECKING,ROBIN,POLI,285-99-4666,142 WINTERSTEIN DR,FOLSOM,CA,95630,Asian,Other
9.00001E+15,CitiBusiness Streamlined Checking,JEANNE,HAIGH,038-93-4232,16406 CANBERRA CT,HACIENDA HEIGHTS,CA,91745,White,Male
9.00001E+15,Business Flex Checking,LOIS,FRUEH,497-72-4092,15615 KEELERS MILL RD,DEWITT,VA,23840,Black or African American,Other
9.00001E+15,Access Account,ANNIE,CRUGER,007-18-6212,245 W ISLIP RD,WEST ISLIP,NY,11795,Native Hawaiian,Other
9.00001E+15,CITICARD DTD SAVINGS,TONI,ARMSTRONG,545-72-7001,63 HOWARD PKWY,NEW ROCHELLE,NY,10801,White,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,JOHN,KETTRING,645-09-2179,1 BAKER RD,MASTIC BEACH,NY,11951,Black or African American,Other
9.00001E+15,CITICARD DTD SAVINGS,CAROLYN,GAKOU,785-39-6330,7029 LIAM LN,MCHENRY,IL,60050,Black or African American,Male
9.00001E+15,Citibank(R) Savings Plus Account,DIANNE,RILEY,860-53-4586,611 E GARFIELD ST,BELLEVILLE,IL,62220,Native Hawaiian,Female
9.00001E+15,CitiGold Interest Checking,KYONG,ENGELBERT,656-66-9105,1829 NATURE COVE LN,CLERMONT,FL,34711,White,Other
9.00001E+15,VISA CARD,AMIE,VAN HAMBURG,408-20-0076,5716 COMANCHE AVE,WOODLAND HILLS,CA,91367,Black or African American,Male
9.00001E+15,ESA FIXED RATE SECOND MORTGAGE,CAI,DECENAURSINI,988-72-3505,1375 DRIFTWOOD CIR,FAIRFIELD,CA,94534,Black or African American,Female
9.00001E+15,CHECKING PLUS,ELSY,QUINN,575-47-2521,533 W BARRY AVE,CHICAGO,IL,60657,Native Hawaiian,Female
9.00001E+15,CITICARD DTD SAVINGS,WILLIAM,ASQUITH,933-60-4657,8655 BAY PARKWAY,BROOKLYN,NY,11214,Native Hawaiian,Male
9.00001E+15,MASTER CARD,SHARON,MAHN,251-12-3107,5305 W FLAGSTONE DR,PEORIA,IL,61615,Black or African American,Male
9.00001E+15,Citibank(R) Savings Plus Account,DAWN,CAMPBELL,542-30-3605,333 86TH ST,BROOKLYN,NY,11209,Black or African American,Male
9.00001E+15,Access Account,CELIA,HASSLER,535-92-9028,2585 GRAND CONCOURSE,BRONX,NY,10468,American Indian,Other
9.00001E+15,REGULAR CHECKING,S,KANAREK,608-23-5925,1137 LA SALLE AVE,NIAGARA FALLS,NY,14301,American Indian,Male
9.00001E+15,Citi Savings Account,JOHN,CAVALLO,157-64-9781,3 FAIRWAY DR,GOSHEN,NY,10924,American Indian,Male
9.00001E+15,REGULAR CHECKING,CARMEN,BADION,261-31-6104,7906 TURKEY CREEK RD,PLANT CITY,FL,33567,Asian,Female
9.00001E+15,13 MONTH CD,MARCUS,BENAVIDES,201-09-0401,1081 W ARROW HWY,AZUSA,CA,91702,Black or African American,Male
9.00001E+15,REGULAR CHECKING,TANYA,STEPP,797-80-8669,1180 NORTHERN BLVD,MANHASSET,NY,11030,White,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,AMANDA,ALBERTI,595-76-7331,3916 BELLA PALERMO WAY,LAS VEGAS,NV,89141,Native Hawaiian,Male
9.00001E+15,REGULAR CHECKING,ANNE,SHELL,981-31-1083,458-11 FRONTAGE RD,PALM DESERT,CA,92260,Black or African American,Other
9.00001E+15,CHECKING PLUS,JONATHAN,STAPLEFORD,952-77-0963,39 STRATFORD ROAD,SCARSDALE,NY,10583,American Indian,Female
9.00001E+15,INSURED MONEY MARKET ACCT,JOHN,WINTER,322-69-6826,3749 MONON ST,LOS ANGELES,CA,90027,White,Male
9.00001E+15,HIGH INTEREST CHECKING,BRIAN,ROTNER,461-26-0726,9765 PIONEER AVE.,LAS VEGAS,NV,89117,Black or African American,Male
9.00001E+15,REGULAR CHECKING,BRADLEY,GARDNERAGYEMAN,166-08-8737,303 DEL FLORA ST,OCEANSIDE,CA,92058,White,Female
9.00001E+15,Citi Savings Account,FLOYD,FRITZ,156-65-8342,705 KNOB HILL DR,BLACKSBURG,VA,24060,Native Hawaiian,Female
9.00001E+15,NOW II CHECKING,WILLIAM,CABALLERO,864-61-6483,15 LAWNWOOD AVE,SCHENECTADY,NY,12304,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,SHERRY,YOUNG,367-55-0953,22 W 25TH ST,MERCED,CA,95340,White,Other
9.00001E+15,CitiGold Interest Checking,JUAN,PURDY,730-42-2842,4705 AMBERFIELD DR,UPPER MARLBORO,MD,20772,American Indian,Other
9.00001E+15,REGULAR CHECKING,EARL,KOVACS,977-32-7223,220-70 64TH AVENUE,BAYSIDE,NY,11364,American Indian,Female
9.00001E+15,Citibank(R) Savings Plus Account,SUNGJIN,BALBUENA,590-49-6186,3465 MANGUM ST,BALDWIN PARK,CA,91706,Black or African American,Other
9.00001E+15,VISA CARD,UVALDO,HABTE,399-35-1851,3711 W 230TH ST,TORRANCE,CA,90505,Asian,Male
9.00001E+15,5 YEAR CD,BRETT,KARIMI,341-87-2657,340 NEWPORT DR,CHICO,CA,95973,Native Hawaiian,Other
9.00001E+15,VISA CARD,BRUCE,NELSON,098-87-8521,2131 21ST AVE,ASTORIA,NY,11105,Asian,Other
9.00001E+15,Citibank(R) Savings Plus Account,MARGERY,MANCINI,536-00-7398,2900 MAPLE AVE,DOWNERS GROVE,IL,60515,Native Hawaiian,Female
9.00001E+15,1 YEAR CD-B&P,DENISE,CHMIEL,557-39-7131,44 PEARCE PL,MAHOPAC,NY,10541,Black or African American,Male
9.00001E+15,CitiBusiness Streamlined Checking,JANET,ERENWERT,523-61-0924,4423 SUNSET CAY CIR,BOYNTON BEACH,FL,33436,Black or African American,Female
9.00001E+15,18 MONTH CD,WALTER,VASCO,650-41-2746,3 PAULINE CT,SPRING VALLEY,NY,10977,White,Other
9.00001E+15,NOW II CHECKING,JOHANA,HOOTON,132-64-4577,10 MONROE BLVD APT.3M,LONG BEACH,NY,11561,American Indian,Female
9.00001E+15,9 MONTH CD,KELSIE,PEREGOY,350-29-9939,47A HIGH ST,MANTUA,NJ,80511,Native Hawaiian,Male
9.00001E+15,1 YEAR CD,TRACI,ALTMAN,958-51-8345,525 E 81ST ST,NEW YORK,NY,10028,Asian,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,KATSUYUKI,VANDERWALT,234-75-9778,21212 MARBELLA AVE,CARSON,CA,90745,Asian,Male
9.00001E+15,CitiGold Interest Checking,ELIZABETH,LOPESWORTMAN,142-84-9111,406 UNION AVE,CAMPBELL,CA,95008,Asian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,JASON,HENDLEY,132-61-6764,3420 DAFFODIL CRES,VIRGINIA BEACH,VA,23453,Black or African American,Female
9.00001E+15,Citi Savings Account,CARLA,MASTERS,307-32-0751,2845 GATE TWO PL,CHULA VISTA,CA,91914,Asian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,BARBARA,TRAPANI,895-32-7080,11406 KAMLOOP ST,SYLMAR,CA,91342,Asian,Female
9.00001E+15,REGULAR CHECKING,WILLIAM,MOSS,291-53-2090,67 ORCHARD PL,LACKAWANNA,NY,14218,Black or African American,Male
9.00001E+15,REGULAR CHECKING,LUZ,BLAIR,508-15-9425,10019 MEADOW GLEN WAY E,ESCONDIDO,CA,92026,White,Other
9.00001E+15,CitiGold Interest Checking,SANDRA,CLELAND,730-49-1599,287 OGLESBY AVE,CALUMET CITY,IL,60409,Native Hawaiian,Female
9.00001E+15,Citibank(R) Savings Plus Account,ALEXANDER,TABLAS,954-02-7976,2530 GREENWOOD DR,KISSIMMEE,FL,34744,Native Hawaiian,Male
9.00001E+15,MASTER CARD,CHELSI,SHOLTIS,573-94-3720,901 MOHAWK ST,BAKERSFIELD,CA,93309,Black or African American,Other
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,ARIE,COX,413-56-7477,1201 15TH ST NW,WASHINGTON,DC,20005,Asian,Male
9.00001E+15,Access Account,BRENDA,KORNACKI,666-18-2341,110 OAK SQ S,LAKELAND,FL,33813,White,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,CHARLES,VANHOOF,130-39-0581,4 WHITE ST.,NEW YORK,NY,10013,Black or African American,Male
9.00001E+15,Business Flex Checking,KORREY,RIDLEY MR,008-01-5667,145-20 176TH STREET,JAMAICA,NY,11434,American Indian,Other
9.00001E+15,CitiGold Interest Checking,LUIS,CIPRIANI,957-49-8187,41882 BUTLER LN,HEMET,CA,92544,Asian,Male
9.00001E+15,REGULAR CHECKING,JENNIFER,FRIED,793-47-7662,1721 CARLYLE AVE,SANTA MONICA,CA,90402,American Indian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,KRISTIN,POSADA,773-43-1085,18045 WILLOW ST,HESPERIA,CA,92345,White,Other
9.00001E+15,REGULAR CHECKING,DEBORAH,ICENHOWER,100-97-6158,3311 MENLO DR,BALTIMORE,MD,21215,Black or African American,Male
9.00001E+15,INSTALLMENT LOAN,JUDY,DRWIEGA,787-05-7462,1603 CYPRESS AVE,SAN DIEGO,CA,92103,American Indian,Female
9.00001E+15,HIGH INTEREST CHECKING,BRENDA,ALLEN,173-46-7080,551 RIVER GLEN DR,NAPA,CA,94558,White,Male
9.00001E+15,NOW II CHECKING,KENYA,LAT,972-45-4823,880 SARATOGA AVENUE,BROOKLYN,NY,11212,Black or African American,Male
9.00001E+15,REGULAR CHECKING,TRACY,ROE,359-43-6188,29 FLAMINGO DR,MORAVIA,NY,13118,American Indian,Other
9.00001E+15,Citi Savings Account,ELIZABETH,RAMOS,243-89-6216,26139 OAK AVE N,MUNDELEIN,IL,60060,Native Hawaiian,Other
9.00001E+15,CitiGold Interest Checking,KATHRYN,HEADY,534-89-8092,129 NEWBURY LN,NEWBURY PARK,CA,91320,Black or African American,Female
9.00001E+15,Citibank(R) Savings Plus Account,JOYCE,MCALLISTER,631-30-3260,311 LUELLA AVE,CALUMET CITY,IL,60409,White,Female
9.00001E+15,PREFERRED IMRA,CHARLES,SCHULTZ,537-18-4025,18-47 21 RD.,ASTORIA,NY,11105,Black or African American,Other
9.00001E+15,CitiGold Interest Checking,JOCELYN,MARIN,868-92-9716,364 MADISON STREET,NEW YORK,NY,10002,Native Hawaiian,Male
9.00001E+15,REGULAR CHECKING,RYAN,REVAK,727-86-5030,719 KIRKWOOD CT,LOS BANOS,CA,93635,Native Hawaiian,Other
9.00001E+15,Custom Credit Line,JANE,JAMES,814-49-3822,803 TERRACE LN E,DIAMOND BAR,CA,91765,Black or African American,Other
9.00001E+15,HIGH INTEREST CHECKING,WENDY,CLOUTIER,577-55-5565,2669 N LINCOLN AVE,CHICAGO,IL,60614,Asian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,JENNIE,SMARR,056-86-8535,304 BALTUSTROL CIR,ROSLYN,NY,11576,Black or African American,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,WAYLON,RINDEGARD,136-21-1598,6 WELLESLEY PARK,DORCHESTER,MA,21242,American Indian,Female
9.00001E+15,CITICARD DTD SAVINGS,LAYTHAN,KILCOYNE,354-41-9782,334 EAST 108TH STREET,NEW YORK,NY,10029,Asian,Female
9.00001E+15,CitiBusiness Streamlined Checking,LEA,VERA JR,920-05-0411,2511 E 2ND ST,BROOKLYN,NY,11223,American Indian,Female
9.00001E+15,Access Account,JUDITH,COKE,827-70-7484,6 CLEARMEADOW LN,WOODBURY,NY,11797,American Indian,Other
9.00001E+15,CitiBusiness Streamlined Checking,ANDRE,MCGOWAN,876-87-6381,1859 SARAH_DR,PINOLE,CA,94564,Asian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,FRANK,YORK,805-46-4559,675 W 187TH ST,NEW YORK,NY,10033,Asian,Female
9.00001E+15,CitiBusiness Streamlined Checking,JANET,STUART,163-07-1603,150 S GLENOAKS BLVD,BURBANK,CA,91502,White,Other
9.00001E+15,NOW II CHECKING,LAKOTA,TESTERMAN,918-05-4708,463 W HIGH ST,PAINTED POST,NY,14870,White,Female
9.00001E+15,Custom Credit Line,ASHLEY,CAREY,851-10-8998,35894 VIVIAN PL,FREMONT,CA,94536,American Indian,Other
9.00001E+15,MASTER CARD,TINA,PROFFITT,003-77-8397,677 BROOKE RD,GLENSIDE,PA,19038,American Indian,Other
9.00001E+15,CitiBusiness Streamlined Checking,ERIK,KONSKY,796-49-6254,98 HIGH ST,DANVERS,MA,19233,White,Female
9.00001E+15,CitiGold Interest Checking,LAURIE,FADUL,657-03-8497,3065 E VERONA,PALM SPRINGS,CA,92262,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,LISA,PARENTE,618-21-4203,4230 COLFAX AVE,STUDIO CITY,CA,91604,White,Other
9.00001E+15,Citi Savings Account,JOHN,CHANG,623-92-7093,209 OAKLAND AVE.,MILLER PLACE,NY,11764,Native Hawaiian,Male
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,SUSAN,RAI,132-00-3788,638 N ELMWOOD AVE,OAK PARK,IL,60302,Native Hawaiian,Female
9.00001E+15,Custom Credit Line,ELIZABETH,ROBLEZ,885-18-7914,1755 WINTERFIELD DR,AURORA,IL,60504,Asian,Male
9.00001E+15,CITICARD DTD SAVINGS,ALPHONSE,DUNLEAVY,523-26-6923,3810 MARINER AVE,PORTSMOUTH,VA,23703,White,Male
9.00001E+15,IRA,LESLEY,SMITH,075-49-9205,1629 KLAMATH RIVER DR,RANCHO CORDOVA,CA,95670,Black or African American,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,LILLIAN,SWITZER,023-35-8186,4 CHAMPLAINS DR,FARMINGTON,CT,60324,Black or African American,Male
9.00001E+15,MASTER CARD,SAHADEO,AKUSU,488-09-3130,8418 102ND RD,OZONE PARK,NY,11416,Asian,Male
9.00001E+15,REGULAR CHECKING,DON,PROVENCIO,868-10-5960,19421 SW 14 ST,PEMBROKE PINES,FL,33029,White,Other
9.00001E+15,Brokerage Roth IRA,DUANE,COARD,010-08-0945,150 MYRTLE AVE,BROOKLYN,NY,11201,White,Female
9.00001E+15,CITICARD DTD SAVINGS,BRUCE,ATHEY,290-18-6419,2639 MARTHA LN,LAND O LAKES,FL,34639,White,Other
9.00001E+15,MASTER CARD,JULIE,RETTLER,840-29-1669,9135 SW 125TH AVE,MIAMI,FL,33186,American Indian,Male
9.00001E+15,CitiGold Interest Checking,EVE,CHOWDHURY,935-01-6280,1763 RED ROCK CT,WESTLAKE VILLAGE,CA,91362,Asian,Other
9.00001E+15,CHECKING PLUS,JULIA V,CALDERA,797-39-1422,222 8TH AVE,SAN MATEO,CA,94401,White,Male
9.00001E+15,CHECKING PLUS,DIANA,FEEKES,688-66-3659,3901 ARGYLE TER NW,WASHINGTON,DC,20011,White,Male
9.00001E+15,Citi Savings Account,KEITH,BIRD,115-72-6556,195 OAKLEY AVE,ELMONT,NY,11003,Native Hawaiian,Female
9.00001E+15,Ultimate Savings Account,JOHN,SORDELET,037-48-5621,14 HUQUENIN LANE,BLUFFTON,SC,29909,American Indian,Female
9.00001E+15,Citibank(R) Savings Plus Account,JOY,YU,239-07-6164,3535 KINGS COLLEGE PLACE,BRONX,NY,10467,White,Female
9.00001E+15,REGULAR CHECKING,ANABELA,ROMERO NUNEZ,146-31-3559,211 N 28TH ST,RICHMOND,VA,23223,American Indian,Other
9.00001E+15,Citi Savings Account,MANUEL,REYNADO,958-36-1471,1408 BRICKELL BAY DR,MIAMI,FL,33131,White,Female
9.00001E+15,REGULAR CHECKING,SHLOMO,HUDSON,936-06-3169,4137 MONTEREY ST,LOS ANGELES,CA,90065,Black or African American,Female
9.00001E+15,REGULAR CHECKING,JOSE,MISRASI,089-88-7786,5 COLERIDGE RD,HOLBROOK,NY,11741,Native Hawaiian,Female
9.00001E+15,Citibank(R) Money Market Plus,ETHAN,CRANFILL,274-90-1654,635 S 13TH ST,QUINCY,IL,62301,American Indian,Male
9.00001E+15,CitiGold Interest Checking,KELLY,CASTLEBERRY,166-78-3106,544 VIA SORRENTO,MORGAN HILL,CA,95037,White,Female
9.00001E+15,Citi Savings Account,CARL,MARINI,003-48-9045,150 BURNS ST,FOREST HILLS,NY,11375,White,Other
9.00001E+15,Citi Savings Account,LUCIA,STREETER,012-29-1759,2111 HUGHES AVE,BRONX,NY,10457,Black or African American,Other
9.00001E+15,MASTER CARD,JOHN,HERRERA,097-29-6488,7731 GLEN AVE,PASADENA,MD,21122,Black or African American,Female
9.00001E+15,VISA CARD,EILEEN,CAROWAY,635-37-3729,1113 LOS ROBLES BLVD,SACRAMENTO,CA,95838,White,Other
9.00001E+15,Citibank(R) Savings Plus Account,ARAIK A,ROHLING,531-57-3294,727 E. PALMER AVE,GLENDALE,CA,91205,Native Hawaiian,Other
9.00001E+15,Citibank(R) Savings Plus Account,ELMO,FORD,077-79-6048,99 E SHORE DR,BABYLON,NY,11702,Native Hawaiian,Male
9.00001E+15,Citibank(R) Savings Plus Account,FRANCIS,MAGANALUNA,619-47-9603,201 W 93RD ST,NEW YORK,NY,10025,Black or African American,Male
9.00001E+15,Citi Savings Account,LIUBOV,MAGO,300-23-3170,10460 QUEENS BLVD,FOREST HILLS,NY,11375,Asian,Other
9.00001E+15,Citibank(R) Savings Plus Account,ETHEL,WORTHING,113-88-6062,54 LUMUR DR,SAYVILLE,NY,11782,Asian,Male
9.00001E+15,MASTER CARD,ARLENE,DEHNERT,777-27-2747,25409 AVENUE 8,MADERA,CA,93637,Asian,Male
9.00001E+15,10 Month CD,JANET,LEE,953-00-1273,151 CALDERON AVE,MOUNTAIN VIEW,CA,94041,White,Male
9.00001E+15,CitiGold Interest Checking,JUAN,LASHER,803-26-7864,16611 CAROUSEL LN,HUNTINGTN BCH,CA,92649,Asian,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,TEMITOPE,LABARGE,350-58-7597,1431 LEGEND LN,BRENTWOOD,CA,94513,White,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,SOPHIE,GOLZER,168-41-8749,324 BEACH RD,STATEN ISLAND,NY,10312,Black or African American,Other
9.00001E+15,REGULAR CHECKING,DESSIE,BEMUS,572-76-6507,1135 N AVENUE 64,LOS ANGELES,CA,90042,Native Hawaiian,Male
9.00001E+15,REGULAR CHECKING,LOUIS,ANTEROINEN,591-82-3510,105 E 5TH AVE,SUN VALLEY,NV,89433,White,Male
9.00001E+15,MASTER CARD,LESLEY,BALDINO,054-93-2878,7 E K ST,SPARKS,NV,89431,Native Hawaiian,Other
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,XIAN,PATTENGALE,682-25-9465,9801 GROSSPOINT RD,SKOKIE,IL,60076,Black or African American,Female
9.00001E+15,REGULAR CHECKING,ASHTYN,RUTHERFORD,043-17-8563,236 EAST 47TH STREET,NEW YORK,NY,10017,Black or African American,Female
9.00001E+15,30 MONTH CD,JANICE,AVILA,268-52-8270,346 S HAMILTON,POMONA,CA,91766,White,Female
9.00001E+15,CitiBusiness Streamlined Checking,JOY,LOPEZ,006-31-3704,3773 TAFT ST,RIVERSIDE,CA,92503,American Indian,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,LISA,HODGES,791-58-9369,2456 LARKSPUR LN,SACRAMENTO,CA,95825,White,Male
9.00001E+15,REGULAR CHECKING,RICKY,WANG,240-37-9372,9596 MUIRKIRK RD,LAUREL,MD,20708,Black or African American,Other
9.00001E+15,Citi Savings Account,ROSA,EDOUARD,188-79-5278,750 N SHORELINE BLVD,MOUNTAIN VIEW,CA,94043,Asian,Other
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,JANET,DARVILLE,469-45-4990,333 BURCHETT ST,GLENDALE,CA,91203,Black or African American,Female
9.00001E+15,CHECKING PLUS,TERRENCE,SHOOK,921-56-2195,825 ALLENS CREEK RD,ROCHESTER,NY,14618,Black or African American,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,DOUGLAS,TAM,149-47-3695,7 SWEET FERN LN,SANDWICH,MA,25633,American Indian,Other
9.00001E+15,CHECKING PLUS,JIM,BORDIERE,241-87-7033,6063 CROSSVIEW CIR,SAN JOSE,CA,95120,White,Male
9.00001E+15,HIGH INTEREST CHECKING,LOYE,RATYNSKI,161-91-7488,15375 BARRANCA PKWY,IRVINE,CA,92618,Black or African American,Female
9.00001E+15,Citibank(R) Savings Plus Account,LINDA,JONES,747-75-3813,222 E PEARSON ST,CHICAGO,IL,60611,Native Hawaiian,Female
9.00001E+15,Brokerage IRA,EDICORDE,HARDEN,970-49-0695,6418 BENSON ST,HUNTINGTON PARK,CA,90255,Asian,Male
9.00001E+15,CitiBusiness Streamlined Checking,CAROL,LENINO,488-98-9650,1453 TURNER ST,CLEARWATER,FL,33756,American Indian,Other
