CCID,UPOF_LONG_NME,P_GIVEN_NAME_ONE,P_LAST_NAME,SOCIAL_SECURITY,P_PHYSICAL_ADDR_LINE_ONE,P_PHYSICAL_CITY_NAME,P_PHYSICAL_PROVINCE_STATE_NAME,P_PHYSICAL_POSTAL_CODE,P_RACE_NAME,P_GEND
9.00001E+15,CitiBusiness Streamlined Checking,JOHN,LENTINI,495-27-5248,182 N PINE ST,MASSAPEQUA,NY,11758,American Indian,Other
9.00001E+15,BROKERAGE,CALAN,FINKLE,433-62-7329,420 E 70TH ST,NEW YORK,NY,10021,Asian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,ALEJANDRO,STAPLES,491-09-0237,5160 VIA SEVILLE,OCEANSIDE,CA,92056,Black or African American,Male
9.00001E+15,REGULAR CHECKING,LOUELLA,SCHIEL,809-45-8141,521 CORNELL AVE,ALBANY,CA,94706,Asian,Female
9.00001E+15,MASTER CARD,LEHMAN,BATESOLE,165-26-6110,5240 BEEMAN AVE,VALLEY VILLAGE,CA,91607,Native Hawaiian,Female
9.00001E+15,NOW II CHECKING,CHERKAOUI,WHITEHEAD,656-00-9074,505 HENRY ST,BROOKLYN,NY,11231,Asian,Male
9.00001E+15,MASTER CARD,ROBERT,MAIXNER,795-10-8671,15131 88TH ST,HOWARD BEACH,NY,11414,Asian,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,LINDA,JONES,845-83-6213,21 JACKSON ST,NEWBURYPORT,MA,19502,American Indian,Female
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,LEONEL,GEIGER,908-93-7515,6343 BARNETT AVE,SYKESVILLE,MD,21784,Black or African American,Other
9.00001E+15,Custom Credit Line,LATARA,UDEZUE,697-48-9662,2889 BAINBRIDGE AVE,BRONX,NY,10458,Native Hawaiian,Male
9.00001E+15,MASTER CARD,SARA,LOPEZ,652-16-7210,18 EAST 198TH ST.,BRONX,NY,10468,Asian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,FLOYD,JANSSEN,009-83-7115,5249 CRYSTYL RANCH RD.,CONCORD,CA,94521,American Indian,Other
9.00001E+15,2 YEAR CD,JANICE,EVANS,114-42-2907,933 TERRACE LANE WEST,DIAMOND BAR,CA,91765,Asian,Other
9.00001E+15,MASTER CARD,TONIA,HOLLOWAY,913-56-8073,13701 MONTEGO DR,SEMINOLE,FL,33776,White,Male
9.00001E+15,5 YEAR CD,ARTURO,EDMONDSON,757-65-6449,10109 VELVET DUSK LN,LAS VEGAS,NV,89144,Native Hawaiian,Female
9.00001E+15,HIGH INTEREST CHECKING,VILMA,INGRAM,165-07-9876,4309 W ROSCOE ST,CHICAGO,IL,60641,Asian,Male
9.00001E+15,Access Account,SANDRA,KIDD,938-92-9098,13140 229TH ST,LAURELTON,NY,11413,Asian,Female
9.00001E+15,HIGH INTEREST CHECKING,JOSEPHINE,FANUCCHI,999-30-8638,2415 E 53RD ST,VERNON,CA,90058,American Indian,Female
9.00001E+15,CITICARD DTD SAVINGS,ALEXANDRA,MILES,788-74-9633,31 SE 5TH ST,MIAMI,FL,33131,Black or African American,Other
9.00001E+15,Brokerage IRA,JOHN,DASTAGIR,346-49-6642,5545 S MARSHFIELD AVE,CHICAGO,IL,60636,Native Hawaiian,Female
9.00001E+15,REGULAR CHECKING,JASON,HENDLEY,948-10-4833,3420 DAFFODIL CRES,VIRGINIA BEACH,VA,23453,Native Hawaiian,Male
9.00001E+15,Citibank(R) Savings Plus Account,FEUY,VALASTYAN,217-33-6542,14624 FRIAR ST,VAN NUYS,CA,91411,Black or African American,Female
9.00001E+15,HIGH INTEREST CHECKING,KEVIN,LOUGHRAN,403-34-5249,895 ST CHARLES DR,THOUSAND OAKS,CA,91360,Asian,Other
9.00001E+15,1 YEAR CD,KEVIN,AMADOR,289-99-3170,1444 SHAKESPEARE AVE,BRONX,NY,10452,Asian,Male
9.00001E+15,CitiGold Interest Checking,JOHN,OJEDA,620-16-6271,604 E LEMON AVE,MONROVIA,CA,91016,Black or African American,Male
9.00001E+15,Citibank(R) Money Market Plus,TYRIA,AYCOCK,876-59-9798,635 S 13TH ST,QUINCY,IL,62301,Native Hawaiian,Male
9.00001E+15,CitiBusiness Streamlined Checking,ZULMA,KINCAID,987-14-8735,1192 PARK AVENUE,NEW YORK,NY,10128,American Indian,Female
9.00001E+15,REGULAR CHECKING,FAYE,LAN,681-64-0021,7906 TURKEY CREEK RD,PLANT CITY,FL,33567,White,Other
9.00001E+15,HIGH INTEREST CHECKING,JAVIER,BROPHY,771-24-4179,3288 BLUE MOUNTAIN DR,SAN JOSE,CA,95127,Black or African American,Female
9.00001E+15,Ultimate Savings Account,JEAN,LOVELESS,809-22-5461,1234 1310 VALLEY LAKE DR,FULLERTON,CA,92831,Black or African American,Other
9.00001E+15,MASTER CARD,BRIANNE,SHOVER,634-77-1374,332 EAST 9TH STREET,NEW YORK,NY,10003,Asian,Other
9.00001E+15,CitiBusiness Streamlined Checking,DOROTHY,MIMS,325-98-5379,1100 IRVING AVE,ENDICOTT,NY,13760,American Indian,Male
9.00001E+15,IMMA B & P,MARC,LEDESMA,641-35-6589,9 WEST SIDE AVE,HAVERSTRAW,NY,10927,Native Hawaiian,Other
9.00001E+15,REGULAR CHECKING,ERIC,ZAMORA,565-59-7207,710 RIVERSIDE DR,NEW YORK,NY,10031,Asian,Other
9.00001E+15,REGULAR CHECKING,KIRK,CASEY,289-24-3152,2616 MONTE VISTA AVENUE,EL CERRITO,CA,94530,American Indian,Female
9.00001E+15,HIGH INTEREST CHECKING,ERICA,DRAGOO,772-35-8733,2185 BUNKER HILL DR,SAN MATEO,CA,94402,White,Male
9.00001E+15,NOW II CHECKING,KELLY,CHIN,183-36-3158,124 W BARTLETT RD,MIDDLE ISLAND,NY,11953,Black or African American,Female
9.00001E+15,REGULAR CHECKING,RUTH,JACKSONBYER,518-90-8087,609 W THOMAS ST,ROME,NY,13440,Asian,Female
9.00001E+15,Citibank(R) Savings Plus Account,JONATHAN,SCANLON,569-86-8404,23733 SPRING OAK PL,MURRIETA,CA,92562,White,Male
9.00001E+15,HIGH INTEREST CHECKING,BRAINERD,STRICKLAND,145-03-6281,13827 PALMER HOUSE WAY,SILVER SPRING,MD,20904,Asian,Female
9.00001E+15,CitiGold Interest Checking,WILLIAM,WALKER,774-55-7391,12427 PACIFIC AVE,LOS ANGELES,CA,90066,Black or African American,Female
9.00001E+15,REGULAR CHECKING,KELLIE,CREWS,087-54-8041,318 N MARIPOSA AVE,LOS ANGELES,CA,90004,Native Hawaiian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,SUSAN,FREDRICKSON,808-22-9136,6634 SPECHT AVE,BELL GARDENS,CA,90201,White,Male
9.00001E+15,Citibank(R) Money Market Plus,EDWARD,WITTEN,058-24-4076,1225 GREAT OAKS WAY,DIXON,IL,61021,Native Hawaiian,Male
9.00001E+15,Citibank(R) Savings Plus Account,JOYCE A,PERKINS,697-96-0069,184 LINDEN ST,YONKERS,NY,10701,White,Female
9.00001E+15,HIGH INTEREST CHECKING,DAVID,MILLIAS,291-22-6316,870 EL CAMINO REAL,SUNNYVALE,CA,94087,Black or African American,Other
9.00001E+15,CITICARD DTD SAVINGS,ALBERT,PULLEN,320-82-4275,5301 SW 10TH CT,PLANTATION,FL,33317,Black or African American,Other
9.00001E+15,Access Account,LOUIS,HAINES,903-88-0874,708 PARK AVE,GALENA,IL,61036,Native Hawaiian,Other
9.00001E+15,BROKERAGE,KASEY,CHO,671-46-6873,566 7TH AVE,SAN BRUNO,CA,94066,White,Male
9.00001E+15,REGULAR CHECKING,TYRONE,DAWSON,143-52-9006,208 SUNRIDGE ST,PLAYA DEL REY,CA,90293,Black or African American,Other
9.00001E+15,MASTER CARD,SAM,MOOSA,234-47-5373,5442 SILVERSMYTHE LN,RIVERBANK,CA,95367,White,Male
9.00001E+15,CitiGold Interest Checking,JOO,KHOKHAR,467-90-7208,330 NORTH 6TH ST,REDLANDS,CA,92373,Native Hawaiian,Other
9.00001E+15,MASTER CARD,ASHLEY,GUIDRY,173-26-1066,5616 BROADWAY,BRONX,NY,10463,Asian,Male
9.00001E+15,HIGH INTEREST CHECKING,SALLY,LEWEY,782-40-3084,2616 COLLEGE AVE,BERKELEY,CA,94704,Asian,Female
9.00001E+15,REGULAR CHECKING,SHANDRA,REINART,991-48-5682,16930 BLACKHAWK ST,GRANADA HILLS,CA,91344,Asian,Other
9.00001E+15,Citibank(R) Savings Plus Account,SHAWNA,WHITFIELD,212-35-2385,1737 SUTTER ST,SAN FRANCISCO,CA,94115,Asian,Female
9.00001E+15,REGULAR CHECKING,JANICE,ARUTA,137-56-1366,727 N ALEXANDER ST,SAN FERNANDO,CA,91340,Black or African American,Male
9.00001E+15,REGULAR CHECKING,JESSICA,OHLSON,698-29-1102,3572 PALMER AVENUE,BRONX,NY,10466,Black or African American,Male
9.00001E+15,Business IRA(SEP),WAYNE,ILBERY,209-73-7714,6115 CORONA AVE,HUNTINGTON PARK,CA,90255,White,Female
9.00001E+15,EQUITY SOURCE-RESIDENTIAL,SYLVIA,BOUCHARD,973-89-8495,9889 LINDEN ST.,BELLFLOWER,CA,90706,American Indian,Male
9.00001E+15,CitiGold Interest Checking,WAYNE,ULM,946-76-0443,601 PEMBROKE AVE,NORFOLK,VA,23507,Native Hawaiian,Other
9.00001E+15,1 YEAR CD,JOHN,ESTEVES,790-04-3952,212 OTIS ST,HINGHAM,MA,20434,White,Male
9.00001E+15,VISA CARD,ARACELI,WEINER,972-83-2067,1379 WILSON RD,E MEADOW,NY,11554,American Indian,Other
9.00001E+15,CITICARD DTD SAVINGS,KAYLA,WOLD,641-32-5601,517 W 212TH ST,NEW YORK,NY,10034,Asian,Other
9.00001E+15,HIGH INTEREST CHECKING,ANTHONY,YOUSSIF,448-05-2573,9 WEST 57TH STREET,NEW YORK,NY,10019,Black or African American,Female
9.00001E+15,5 YEAR CD,LILLIE,KOILPARAMPIL,511-98-1010,1700 N 19TH AVE,MELROSE PARK,IL,60160,Asian,Male
9.00001E+15,CitiBusiness Streamlined Checking,LEANNE,COOPER,913-14-1444,340 W 11TH ST,SAN PEDRO,CA,90731,Native Hawaiian,Female
9.00001E+15,MASTER CARD,LORI,RYDEN,036-87-7283,696 SANDRA AVE,WEST ISLIP,NY,11795,White,Female
9.00001E+15,CitiBusiness Streamlined Checking,SCHRELL,MCSPADDEN,694-38-2783,301 W TREGALLAS RD,ANTIOCH,CA,94509,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS VARIABLE RATE,FRANK,BANDONG,896-44-3759,353 EAST 83 STREET,NEW YORK,NY,10028,Black or African American,Male
9.00001E+15,REGULAR CHECKING,FRANK,BANDONG,358-25-8309,353 EAST 83 STREET,NEW YORK,NY,10028,Black or African American,Female
9.00001E+15,REGULAR CHECKING,MANOJ,PAPPASVARCO,036-07-9159,40 DAVENPORT ST,NEW BRITAIN,CT,60511,Black or African American,Female
9.00001E+15,CHECKING PLUS,BARBARA,OBODAI,129-79-2740,1712 HARBOR AVE,CALUMET CITY,IL,60409,White,Other
9.00001E+15,HIGH INTEREST CHECKING,ULYSSES,CLIMIE,908-17-2745,15023 S PRESERVE DR,LOCKPORT,IL,60441,American Indian,Female
9.00001E+15,PREFERRED IMRA,RODNEY,EIMERS,505-96-0009,2817 OSWEGO ST,NORTH BELLMORE,NY,11710,Black or African American,Male
9.00001E+15,REGULAR CHECKING,WAI KUEN,HYDE,986-78-3351,5610 LOBELLO DR,DALLAS,TX,75229,Black or African American,Male
9.00001E+15,REGULAR CHECKING,ARDJOUMA,PINEIRO,112-32-2452,1111 N FLORES ST,W HOLLYWOOD,CA,90069,American Indian,Male
9.00001E+15,Ultimate Savings Account,THOMAS,LIU,244-48-5924,4938 N LEONARD DR,NORRIDGE,IL,60706,American Indian,Female
9.00001E+15,VISA CARD,JANZEN,RAIMONDO,182-21-7840,11393 CORTE PLAYA DE CORTES,SAN DIEGO,CA,92124,American Indian,Female
9.00001E+15,REGULAR CHECKING,AZIZE,PEASE,590-31-3212,24 BEACON HILL DR,DOBBS FERRY,NY,10522,Native Hawaiian,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,WADE,KOZICKI,066-26-5786,401 61 STREET,BROOKLYN,NY,11220,Asian,Female
9.00001E+15,NOW II CHECKING,WADE,KOZICKI,275-35-1618,401 61 STREET,BROOKLYN,NY,11220,Native Hawaiian,Male
9.00001E+15,CHECKING B&P,JANEEN,LOBANOVA,272-77-6702,5022 DURHAM RD W,COLUMBIA,MD,21044,Black or African American,Male
9.00001E+15,REGULAR CHECKING,KYLE,SCHENK,690-22-3989,147-23 71ST RD,FLUSHING,NY,11367,American Indian,Male
9.00001E+15,Citibank(R) Savings Plus Account,MARIA,KHANG,088-95-5023,122 SIMONSON PL,STATEN ISLAND,NY,10302,Asian,Female
9.00001E+15,NOW II CHECKING,CARL,MADRIL,461-85-9509,1110 ROGERS AVE,BROOKLYN,NY,11226,Asian,Other
9.00001E+15,5 YEAR CD,JULIE,ALVERIO,928-70-0829,3225 LITTLEFIELD ST,DELTONA,FL,32738,Black or African American,Female
9.00001E+15,REGULAR CHECKING,CHARLES,TARAKCHYAN,830-16-7655,2 WOODFERN LN,HAUGHTON,LA,71037,Asian,Other
9.00001E+15,REGULAR CHECKING,JUDY,MAHER,239-30-5512,230 SHELDON AVE,DOWNERS GROVE,IL,60515,White,Male
9.00001E+15,REGULAR CHECKING,KEITH,GORDON,339-99-4445,310 AVENUE X,BROOKLYN,NY,11223,Black or African American,Other
9.00001E+15,INSTALLMENT LOAN,STEVEN,JONES,331-55-5028,736 W CLINTON ST,ELMIRA,NY,14905,Asian,Female
9.00001E+15,REGULAR CHECKING,TRESSA,PITKIN,757-76-4100,2291 W HORIZON RIDGE PKWY,HENDERSON,NV,89052,Black or African American,Male
9.00001E+15,PREFERRED IMRA,EUGENE,HADRICK,658-39-0940,3178 NOSTRAND AVENUE,BROOKLYN,NY,11229,Black or African American,Female
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,CHAMIGA,GANGJI,305-26-4080,3137 SANDYRIDGE DRIVE,STEGER,IL,60475,Black or African American,Other
9.00001E+15,Business Flex Checking,ALEJOS,YU,587-23-9782,613 S BROADWAY,REDONDO BEACH,CA,90277,Native Hawaiian,Male
9.00001E+15,NOW II CHECKING,MARC,CARTER,752-21-8903,290 WEST END AVENUE,NEW YORK,NY,10023,Asian,Other
9.00001E+15,CitiBusiness Streamlined Checking,SEAN,KEARLEY,347-40-6437,89 CORAL LN,SUISUN CITY,CA,94585,White,Female
9.00001E+15,REGULAR CHECKING,ROLAND,MILNOVSKY,937-80-1172,1805 BAXSTON CT,BELLEVILLE,IL,62226,Native Hawaiian,Female
9.00001E+15,Citi Savings Account,SHARIKA,DRENNEN,960-10-7162,1570 SORRENTO DR,PACIFIC PALISADES,CA,90272,White,Female
9.00001E+15,REGULAR CHECKING,FLORIAN,CARMELINO,912-59-1436,1100 S MAIN ST,CHARLESTON,MO,63834,Black or African American,Other
9.00001E+15,13 MONTH CD,KATHY,MILLIGAN,097-32-8559,1338 VIA VERDE,SAN DIMAS,CA,91773,Black or African American,Male
9.00001E+15,Citibank(R) Savings Plus Account,RONNIE,SARKAR,828-02-9989,2000 S EADS ST,ARLINGTON,VA,22202,Black or African American,Other
9.00001E+15,CITICARD DTD SAVINGS,SUBASRI,HATFIELD,400-77-6818,158 SOUTH T ST.,MERCED,CA,95340,Asian,Male
9.00001E+15,1 YEAR CD,JUDITH,CALLEY,696-95-6676,48-66 187TH STREET,FLUSHING,NY,11365,Asian,Other
9.00001E+15,NOW II CHECKING,SOPHIE,GOLZER,156-55-1087,324 BEACH RD,STATEN ISLAND,NY,10312,Native Hawaiian,Female
9.00001E+15,CHECKING PLUS VARIABLE RATE,CAREY,MENDENHALL,013-42-0483,13882 OSPREY LINKS RD,ORLANDO,FL,32837,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,JOANN,MORRISON,467-79-8296,100 COPPERFLAGG LN,STATEN ISLAND,NY,10304,White,Female
9.00001E+15,Ultimate Savings Account,CARLOS,HUCKER,180-66-0866,2957 LEVANTE ST,CARLSBAD,CA,92009,Asian,Female
9.00001E+15,REGULAR CHECKING,MAREK,HOLLIDAY,944-50-3309,3719 93RD ST,JACKSON HTS,NY,11372,Asian,Other
9.00001E+15,REGULAR CHECKING,ALEJANDRA,TUCKER,761-78-8222,442 INVERRARY LN,DEERFIELD,IL,60015,American Indian,Male
9.00001E+15,REGULAR CHECKING,JIAHAU,TEETS,562-24-1935,27 WINTHROP PL FL 2,STATEN  ISLAND,NY,10314,White,Male
9.00001E+15,CitiGold Interest Checking,ARNAUD,MERLOS,638-72-6054,9423 RESEDA BLVD,NORTHRIDGE,CA,91324,Black or African American,Female
9.00001E+15,CitiBusiness Streamlined Checking,JULIA,TEUTONICO,829-72-4499,8 LOCKSLEY AVE,SAN FRANCISCO,CA,94122,Black or African American,Other
9.00001E+15,CitiBusiness Streamlined Checking,SHAWN,CARLTON,060-13-7220,25 N 4TH ST,ALHAMBRA,CA,91801,Native Hawaiian,Female
9.00001E+15,REGULAR CHECKING,LISA,WILLIAMS,679-16-9688,5514 S. UNIVERSITY AVE,CHICAGO,IL,60637,Black or African American,Female
9.00001E+15,CitiGold Interest Checking,ANTOINETTE,BROWN,601-41-6472,190 TYRCONNELL AVE,MASSAPEQUA PARK,NY,11762,Black or African American,Other
9.00001E+15,MASTER CARD,ABBY,SHEEHAN,604-19-9272,248 CANMORE CT,SAN JOSE,CA,95136,Native Hawaiian,Female
9.00001E+15,CHECKING PLUS,RODOLFO,HYDER,225-32-7208,32 W MILTON ST,FREEPORT,NY,11520,Asian,Female
9.00001E+15,REGULAR CHECKING,ALESSANDRA,KLEJKA,312-48-6971,59 FLORENCE ST,STATEN ISLAND,NY,10308,American Indian,Female
9.00001E+15,REGULAR CHECKING,VIGEN,BEJARANO,150-07-7537,4445 FELTON ST,SAN DIEGO,CA,92116,American Indian,Male
9.00001E+15,BROKERAGE,RONALD,KILDOW,579-43-9592,48 FOREST GATE CIR,OAK BROOK,IL,60523,American Indian,Other
9.00001E+15,CitiBusiness Streamlined Checking,LAURA,LANIHUN,095-64-1069,22218 99TH AVE,QUEENS VILLAGE,NY,11429,White,Other
9.00001E+15,VISA CARD,STEPHANIE,GATELY,330-94-8783,1053 BARNES CIR,WOODLAND,CA,95776,White,Male
9.00001E+15,4 YEAR CD,ELENKA,KELLY,172-22-8715,702 S ELDORADO ST,SAN MATEO,CA,94402,Native Hawaiian,Female
9.00001E+15,Citibank(R) Savings Plus Account,ALBERT,LYNGUYEN,220-07-1005,2437 GREENVALLEY RD,LOS ANGELES,CA,90046,Native Hawaiian,Male
9.00001E+15,CitiGold Interest Checking,CHERYL,LEE,302-69-2059,54 PEMAQUID ST,INDIAN ORCHARD,MA,11511,Black or African American,Other
9.00001E+15,Citibank(R) Savings Plus Account,SHIRLEY,VONG,475-95-1549,2430 CATHAY WAY,SACRAMENTO,CA,95864,Asian,Male
9.00001E+15,MASTER CARD,WON,SPEARS,368-34-5622,10476 LORENZO PLACE,LOS ANGELES,CA,90064,Asian,Other
9.00001E+15,13 MONTH CD,SARAH,MANALASTAS,910-18-6380,537 ANITA LN,MILLBRAE,CA,94030,American Indian,Female
9.00001E+15,BROKERAGE,ALYCE,MELENDEZMIGUEL,433-95-9437,430 WARREN DRIVE,SAN FRANCISCO,CA,94131,Native Hawaiian,Other
9.00001E+15,CHECKING PLUS,JONATHAN,BONAROS,929-20-1584,435 PARK ST,BENSENVILLE,IL,60106,Native Hawaiian,Other
9.00001E+15,IRA,KENYOTA,VARNER,672-88-2199,760 BROADWAY,BRENTWOOD,NY,11717,White,Female
9.00001E+15,Citibank(R) Savings Plus Account,SCOTT,REYBURN,717-41-2188,322 E BRETT ST,INGLEWOOD,CA,90302,Native Hawaiian,Other
9.00001E+15,REGULAR CHECKING,KENNETH,PEREZ,737-12-5209,176 N CAROLINA AVE SE,WASHINGTON,DC,20003,Asian,Other
9.00001E+15,SEC MORTGAGE-NON-PURCHASE,ELIZABETH,SHIELDS,056-72-2480,2318 MEADOW DR N,WILMETTE,IL,60091,American Indian,Other
9.00001E+15,INSTALLMENT LOAN,VICKEY,HAYDEN,446-18-8665,85 CALVERT BLVD,TONAWANDA,NY,14150,Native Hawaiian,Male
9.00001E+15,Access Account,CAROLYN,VASQUEZ,540-24-9518,279 OAKLAND GROVE,ELMHURST,IL,60126,American Indian,Male
9.00001E+15,CitiBusiness Streamlined Checking,KIZZY,CIFFA,102-05-7164,1636 43RD STREET,BROOKLYN,NY,11204,American Indian,Female
9.00001E+15,Citibank(R) Savings Plus Account,TERRY,CHAVES,342-75-1457,126 DRIFTWOOD ST,MARINA DEL REY,CA,90292,Native Hawaiian,Female
9.00001E+15,CITICARD DTD SAVINGS,YULEE,MCNEW,744-54-8440,338 MADISON AVE,CEDARHURST,NY,11516,Asian,Male
9.00001E+15,Access Account,APRIL,DECAMILLO,436-26-1172,2335 COLD SPRINGS RD,PLACERVILLE,CA,95667,White,Male
9.00001E+15,CHECKING PLUS VARIABLE RATE,CALDWELL,TUURI,097-53-3659,7241 ERICA LN,NORTH TONAWANDA,NY,14120,Native Hawaiian,Other
9.00001E+15,MASTER CARD,RONALD,LOWRANCE,993-04-8998,6 W WHITE ST,BRENTWOOD,NY,11717,Native Hawaiian,Other
9.00001E+15,REGULAR CHECKING,JEHMLYN,OCAMPO,045-89-9909,1211 INVERNESS CIR,SHAWNEE,OK,74801,Native Hawaiian,Male
